Date,K,BRO,LIN,DTE,CINF,LHX,RTX,CPAY,BKNG,IDXX,A,FSLR,MA,CAH,PNW,RL,XYL,AMP,MSFT,SBAC,WMB,WTW,DOC,HSY,BG,UHS,VICI,ROP,CB,NWSA,LYB,HIG,V,EQIX,ABT,NEM,KEYS,BMY,GEN,BIIB,NVDA,CNC,WELL,EXR,APH,BXP,MMM,ABNB,MRK,AMZN
2021-12-14,53.184608459472656,65.53948211669922,319.94403076171875,104.62747955322266,105.87423706054688,198.74810791015625,77.2867202758789,216.1699981689453,2101.94921875,596.3499755859375,148.25592041015625,95.31999969482422,333.5563049316406,44.899417877197266,57.992069244384766,107.8219985961914,114.03570556640625,278.1220397949219,319.3993225097656,346.7498474121094,22.098281860351562,221.2660675048828,28.38096046447754,174.09425354003906,79.89983367919922,125.65336608886719,23.031286239624023,456.9100646972656,182.4976348876953,20.329235076904297,71.45651245117188,63.56243896484375,204.8485107421875,756.3563842773438,124.44132232666016,50.29451370239258,197.99000549316406,51.90696334838867,22.610334396362305,230.75999450683594,28.287351608276367,81.8499984741211,75.19403839111328,184.08001708984375,39.829532623291016,94.17764282226562,127.10096740722656,167.9600067138672,67.05461883544922,169.0915069580078
2021-12-15,53.293724060058594,66.61614990234375,326.5054931640625,106.53369140625,106.37945556640625,198.74810791015625,77.22191619873047,215.2100067138672,2107.340087890625,611.5599975585938,150.62794494628906,95.18000030517578,339.23724365234375,45.15635299682617,58.276546478271484,106.8901138305664,115.06383514404297,283.8320617675781,325.5374450683594,353.1220397949219,22.183670043945312,223.6295623779297,28.73979377746582,176.02357482910156,80.54212951660156,127.14677429199219,23.089597702026367,469.6191711425781,183.84359741210938,20.561460494995117,69.7574691772461,63.48771286010742,207.12156677246094,766.9251708984375,126.89378356933594,48.55743408203125,204.00999450683594,52.86643600463867,23.122726440429688,235.8800048828125,30.40563201904297,83.33000183105469,75.88934326171875,188.1607208251953,40.747154235839844,95.31490325927734,127.87203979492188,168.13999938964844,68.48265075683594,173.31500244140625
2021-12-16,55.20726013183594,65.81353759765625,325.21429443359375,107.1839370727539,107.72975158691406,196.65798950195312,76.54624938964844,216.38999938964844,2141.49658203125,607.5599975585938,147.20169067382812,91.19999694824219,345.67230224609375,45.36741256713867,58.880008697509766,105.5707015991211,113.99727630615234,285.72601318359375,316.0529479980469,353.42730712890625,22.32028579711914,222.2095947265625,28.99847984313965,178.21263122558594,80.99172973632812,126.05621337890625,22.956321716308594,477.1544494628906,186.41336059570312,20.66789436340332,71.41644287109375,64.5431900024414,209.1312255859375,772.37841796875,127.38994598388672,52.8284912109375,198.58999633789062,54.22711944580078,23.774858474731445,235.52000427246094,28.337261199951172,83.0,76.02658081054688,188.1607208251953,40.35112380981445,93.96337890625,129.7124786376953,156.3800048828125,69.04660034179688,168.87100219726562
2021-12-17,54.091026306152344,64.47261047363281,319.3031921386719,104.63098907470703,103.79827117919922,194.01731872558594,76.1574935913086,214.25999450683594,2186.55419921875,616.8800048828125,147.80686950683594,93.16000366210938,342.1363830566406,45.560115814208984,58.448978424072266,106.15198516845703,111.27802276611328,280.3965759277344,314.9829406738281,358.5593566894531,22.021432876586914,221.94273376464844,29.140344619750977,174.02931213378906,80.81739807128906,125.56495666503906,23.00630760192871,465.9543762207031,180.61708068847656,20.590486526489258,70.33450317382812,63.23552322387695,206.70205688476562,771.7777099609375,128.3447265625,53.04338455200195,197.1999969482422,53.69505310058594,23.961179733276367,237.42999267578125,27.752286911010742,83.0199966430664,76.1180648803711,188.8101043701172,39.8343620300293,94.11172485351562,127.12279510498047,157.91000366210938,68.84649658203125,170.0175018310547
2021-12-20,54.02388000488281,64.55089569091797,315.94598388671875,105.1065673828125,101.05174255371094,188.5027618408203,75.00051879882812,211.1999969482422,2184.86279296875,604.1099853515625,146.83074951171875,85.76000213623047,330.0987854003906,45.08295440673828,58.35413360595703,100.47764587402344,109.58690643310547,270.1087646484375,311.19891357421875,357.109375,21.64572525024414,221.056396484375,29.115314483642578,174.18702697753906,78.74372863769531,122.43074798583984,22.89801788330078,457.6056823730469,176.81002807617188,20.203445434570312,69.645263671875,61.741024017333984,203.6388397216797,771.8619995117188,126.35087585449219,52.56882095336914,194.22000122070312,53.834617614746094,24.01708221435547,236.9600067138672,27.67043113708496,82.41999816894531,73.49236297607422,189.38058471679688,39.2824592590332,91.73832702636719,125.58782196044922,157.22999572753906,69.50139617919922,167.07899475097656
2021-12-21,52.580345153808594,65.07945251464844,318.4041442871094,104.52330780029297,102.45716857910156,193.2708282470703,77.45332336425781,219.91000366210938,2340.16455078125,624.0599975585938,150.28628540039062,89.12000274658203,343.5370178222656,45.62434005737305,58.34551239013672,103.31019592285156,111.4413833618164,280.2728576660156,318.3779296875,355.5640563964844,21.910429000854492,225.15444946289062,29.357316970825195,173.76028442382812,80.99172973632812,125.46670532226562,23.814271926879883,462.720703125,178.20912170410156,20.996875762939453,70.78330993652344,63.0860710144043,210.11656188964844,755.18310546875,126.62236785888672,52.09426498413086,197.5800018310547,53.5991096496582,23.840072631835938,234.64999389648438,29.02405548095703,82.98999786376953,75.60574340820312,189.3191375732422,40.21198272705078,94.60618591308594,125.79151916503906,165.66000366210938,68.71004486083984,170.41700744628906
2021-12-22,52.68944549560547,66.13652801513672,320.757080078125,104.72071075439453,103.28388977050781,192.91629028320312,77.8143081665039,222.7899932861328,2359.384521484375,640.030029296875,153.0389862060547,87.91999816894531,350.1386413574219,46.04645919799805,59.09553146362305,103.60541534423828,111.61431884765625,284.2603759765625,324.12701416015625,360.1905822753906,21.927507400512695,225.87872314453125,29.557588577270508,175.18875122070312,81.66152954101562,125.36844635009766,24.12639617919922,463.4458312988281,179.29415893554688,21.083961486816406,70.54288482666016,63.17013168334961,212.63351440429688,768.4642944335938,130.1045379638672,52.380794525146484,200.61000061035156,54.16606903076172,23.84938621520996,234.47999572753906,29.348485946655273,84.37000274658203,75.89849853515625,192.232666015625,40.66222381591797,94.49905395507812,125.58782196044922,169.2899932861328,69.27399444580078,171.03700256347656
2021-12-23,52.764976501464844,66.58677673339844,324.4108581542969,104.82838439941406,103.1920166015625,194.3252716064453,78.58255004882812,223.69000244140625,2376.27001953125,645.02001953125,154.03469848632812,87.37000274658203,353.1749267578125,46.56950378417969,59.4058837890625,104.10675048828125,112.90190124511719,287.6769104003906,325.576416015625,357.0331115722656,22.07266616821289,225.3545684814453,29.365659713745117,174.80845642089844,82.72588348388672,125.88917541503906,24.379472732543945,468.7078552246094,181.44512939453125,21.606460571289062,72.57052612304688,63.76791763305664,211.3262481689453,768.4926147460938,130.26370239257812,53.30305099487305,201.42999267578125,54.12245559692383,24.100927352905273,235.41000366210938,29.58806610107422,84.72000122070312,75.74295806884766,191.31121826171875,41.18024826049805,94.16116333007812,127.2828140258789,171.30999755859375,68.88287353515625,171.06849670410156
2021-12-27,53.09229278564453,67.9864273071289,328.4759521484375,105.75267028808594,104.82707977294922,196.2567596435547,78.89723205566406,223.1300048828125,2368.613525390625,654.8400268554688,154.95223999023438,87.86000061035156,352.9105224609375,47.129249572753906,59.388641357421875,108.55359649658203,113.6609878540039,292.54010009765625,333.1250915527344,365.6946716308594,22.42275619506836,227.83248901367188,29.791250228881836,176.12562561035156,83.55167388916016,126.45904541015625,24.70003318786621,478.2028503417969,184.14813232421875,21.848363876342773,73.46812438964844,64.30032348632812,212.3115692138672,783.8387451171875,132.4166259765625,53.885066986083984,207.92999267578125,54.331790924072266,24.3431396484375,234.19000244140625,30.890779495239258,84.37000274658203,76.88656616210938,194.6021270751953,42.08557891845703,95.51268005371094,128.54129028320312,171.67999267578125,69.64691925048828,169.66949462890625
2021-12-28,53.671382904052734,67.86898803710938,328.8298645019531,106.54234313964844,105.479248046875,197.9643096923828,79.61920166015625,224.80999755859375,2361.095703125,651.280029296875,155.38168334960938,87.3499984741211,353.370849609375,47.45960235595703,60.104164123535156,108.38650512695312,114.84283447265625,290.90325927734375,331.9577941894531,367.0015563964844,22.337366104125977,227.50843811035156,29.941457748413086,177.1366424560547,84.16644287109375,128.36508178710938,24.657854080200195,482.1910400390625,184.1005401611328,21.925771713256836,74.30963897705078,64.58055877685547,212.7213134765625,786.5606079101562,131.48992919921875,53.98355484008789,206.88999938964844,54.38412094116211,24.389724731445312,235.99000549316406,30.268871307373047,84.44999694824219,77.51782989501953,195.30419921875,42.17756271362305,95.02647399902344,129.22508239746094,169.7100067138672,69.86521911621094,170.66099548339844
2021-12-29,53.62103271484375,68.34860229492188,330.36981201171875,107.1256103515625,105.65377044677734,198.16024780273438,79.49887084960938,225.82000732421875,2358.889892578125,655.6900024414062,156.81663513183594,87.18000030517578,353.8703918457031,47.76241683959961,60.23347854614258,109.04562377929688,114.6891098022461,290.6557312011719,332.6387023925781,367.2114562988281,22.23490333557129,227.2320556640625,30.12504005432129,177.9250946044922,84.60685729980469,128.70896911621094,24.843442916870117,481.1229248046875,184.98568725585938,21.838685989379883,74.26956939697266,64.9822006225586,212.83836364746094,790.3057250976562,132.1639404296875,54.27903747558594,207.2899932861328,54.331790924072266,24.492202758789062,258.30999755859375,29.94843101501465,84.22000122070312,77.86548614501953,197.82281494140625,42.574546813964844,95.24898529052734,129.7852325439453,167.44000244140625,69.9925537109375,169.2010040283203
2021-12-30,53.654605865478516,68.32901763916016,329.3463134765625,107.07179260253906,104.41370391845703,198.69212341308594,79.41557312011719,225.64999389648438,2370.00830078125,661.3200073242188,157.04119873046875,88.04000091552734,353.5765075683594,47.872535705566406,60.776573181152344,109.4819564819336,114.43927001953125,287.38189697265625,330.0803527832031,370.6550598144531,22.132434844970703,226.744384765625,30.041593551635742,177.41490173339844,84.4692153930664,128.46334838867188,25.256797790527344,479.3200378417969,183.79600524902344,21.77095603942871,73.87687683105469,64.56188201904297,212.54568481445312,793.5814819335938,131.98605346679688,55.1475715637207,206.8000030517578,54.532405853271484,24.40835952758789,240.0,29.53415870666504,83.98999786376953,78.58824920654297,197.95448303222656,42.12914276123047,96.17985534667969,129.22508239746094,168.77999877929688,70.16537475585938,168.64450073242188
2021-12-31,54.06584548950195,68.78905487060547,331.3549499511719,107.26919555664062,104.65254211425781,198.97207641601562,79.65621948242188,223.83999633789062,2373.282470703125,658.4600219726562,155.84048461914062,87.16000366210938,351.94085693359375,47.697452545166016,60.85417556762695,110.34534454345703,115.22718811035156,287.0869140625,327.16204833984375,371.0938415527344,22.23490333557129,227.0981903076172,30.11669921875,179.45556640625,85.66203308105469,127.3924331665039,25.400203704833984,481.96563720703125,183.98635864257812,21.587108612060547,73.91695404052734,64.48714447021484,211.41404724121094,793.9099731445312,131.74269104003906,55.5325927734375,206.50999450683594,54.38412094116211,24.203401565551758,239.9199981689453,29.359464645385742,82.4000015258789,78.46930694580078,198.97244262695312,42.3421630859375,95.73104095458984,129.2178192138672,166.49000549316406,69.71060180664062,166.7169952392578
2022-01-03,54.2840576171875,67.3306655883789,323.9039001464844,106.9461441040039,103.89933013916016,197.4137725830078,80.49850463867188,231.11000061035156,2434.800048828125,631.010009765625,152.94732666015625,88.58000183105469,363.3319396972656,48.17914962768555,60.16449737548828,112.25777435302734,112.31576538085938,289.56134033203125,325.6347961425781,362.3654479980469,22.627685546875,225.26222229003906,30.150083541870117,179.21438598632812,85.98316192626953,129.7111053466797,25.26523208618164,465.4154052734375,182.20655822753906,22.032207489013672,74.66230010986328,64.9261703491211,216.01869201660156,784.7774047851562,130.15133666992188,54.60137176513672,202.66000366210938,53.97416687011719,24.529470443725586,244.13999938964844,30.068222045898438,82.6500015258789,78.2771987915039,192.390625,41.87739562988281,99.68728637695312,129.29786682128906,172.67999267578125,69.9197998046875,170.4044952392578
2022-01-04,54.81279754638672,67.65365600585938,329.805419921875,107.1256103515625,106.31513977050781,199.6905059814453,83.32154083251953,237.25,2438.27197265625,605.4199829101562,147.7767791748047,87.27999877929688,367.6808166503906,48.72569274902344,60.043819427490234,115.27494812011719,113.50721740722656,302.71368408203125,320.05108642578125,352.4352111816406,22.832616806030273,228.22654724121094,30.592357635498047,180.74488830566406,86.73554992675781,131.47967529296875,25.43394660949707,460.70220947265625,186.17543029785156,21.85803985595703,77.707763671875,66.15911865234375,217.02352905273438,764.6161499023438,127.09038543701172,54.108909606933594,197.36000061035156,54.19223403930664,24.734420776367188,241.72999572753906,29.238679885864258,81.08000183105469,80.63758850097656,194.4617156982422,42.008113861083984,103.00353240966797,131.10922241210938,170.8000030517578,70.0471420288086,167.52200317382812
2022-01-05,55.11494064331055,66.01908874511719,331.3358459472656,107.00896453857422,104.81787872314453,195.37034606933594,82.90504455566406,237.3000030517578,2387.200439453125,583.4600219726562,145.24525451660156,83.51000213623047,366.2214660644531,49.39266586303711,60.21622085571289,113.38108825683594,111.96023559570312,299.72540283203125,307.7650146484375,334.60638427734375,22.883846282958984,226.63916015625,30.041593551635742,182.7298583984375,86.22174835205078,131.46002197265625,24.4891357421875,457.1452331542969,184.662109375,21.122663497924805,77.15478515625,65.7200927734375,214.6236114501953,740.6535034179688,126.51939392089844,54.01936721801758,192.16000366210938,54.2183952331543,24.40835952758789,239.27000427246094,27.555635452270508,79.79000091552734,79.57632446289062,191.0830535888672,41.20930480957031,101.61553192138672,130.57090759277344,162.25,71.74806213378906,164.35699462890625
2022-01-06,55.35832214355469,67.0859603881836,323.30133056640625,107.29610443115234,106.75607299804688,202.99368286132812,83.35857391357422,239.25999450683594,2403.68994140625,576.3599853515625,145.7534942626953,83.97000122070312,362.87701416015625,48.64232635498047,60.44899368286133,111.4500961303711,111.80651092529297,303.77960205078125,305.33306884765625,333.0802307128906,23.430328369140625,224.08599853515625,30.008209228515625,182.3310089111328,88.1944580078125,128.68930053710938,24.455394744873047,462.0152587890625,188.44065856933594,21.799983978271484,77.49938201904297,66.78491973876953,214.37974548339844,727.494384765625,126.50064849853516,52.53300476074219,192.58999633789062,54.095211029052734,25.209548950195312,237.3000030517578,28.128625869750977,76.33999633789062,80.17100524902344,191.00408935546875,41.243194580078125,103.72663879394531,129.4870147705078,159.75,71.70259094238281,163.25399780273438
2022-01-07,55.89545822143555,67.14468383789062,321.64666748046875,107.40380859375,108.9789810180664,205.0651092529297,83.71031951904297,243.02999877929688,2408.25048828125,550.2999877929688,141.8731231689453,84.68000030517578,362.53375244140625,50.24489974975586,61.03521728515625,109.60265350341797,110.91291046142578,303.9032897949219,305.4888000488281,331.87823486328125,23.917036056518555,221.4276580810547,30.016563415527344,181.66319274902344,89.0202407836914,129.66201782226562,24.084218978881836,452.7431945800781,191.48629760742188,21.77095603942871,78.22869110107422,67.30799102783203,211.65792846679688,727.3628540039062,126.89378356933594,53.2135124206543,188.0,55.28306198120117,24.790319442749023,232.60000610351562,27.199256896972656,76.33999633789062,80.3539810180664,182.9303741455078,39.75690460205078,104.41649627685547,130.90554809570312,166.0500030517578,73.0396728515625,162.5540008544922
2022-01-10,56.214378356933594,66.63571166992188,320.8335876464844,107.81656646728516,108.62075805664062,208.4895782470703,83.05313873291016,238.02000427246094,2400.158447265625,558.6500244140625,141.88290405273438,84.30000305175781,356.9043273925781,47.27132797241211,60.90589904785156,107.25387573242188,109.7886734008789,303.2561340332031,305.7124328613281,326.7938537597656,23.865800857543945,222.4412841796875,29.89973258972168,180.5408172607422,88.18527221679688,130.53643798828125,24.219188690185547,445.0899658203125,189.2305908203125,21.509700775146484,78.3809814453125,67.10250091552734,206.7898712158203,717.4042358398438,126.61300659179688,54.108909606933594,186.77999877929688,57.28038787841797,25.013904571533203,235.30999755859375,27.35198974609375,77.83999633789062,80.08863830566406,182.9830322265625,39.66007614135742,103.98429107666016,129.05780029296875,160.7100067138672,74.92251586914062,161.48599243164062
2022-01-11,55.87867736816406,66.89998626708984,321.79010009765625,106.58721923828125,109.75059509277344,207.16458129882812,83.9694595336914,243.5800018310547,2442.713623046875,555.0599975585938,143.3294677734375,84.44999694824219,359.2384033203125,48.82759475708008,60.595542907714844,108.87852478027344,111.64315032958984,310.27960205078125,306.40313720703125,325.94482421875,24.6513671875,223.72264099121094,29.974834442138672,179.97500610351562,89.69922637939453,128.53213500976562,24.430086135864258,451.61474609375,189.85874938964844,21.722578048706055,79.60718536376953,67.6255874633789,209.1409912109375,719.7977905273438,127.0248794555664,54.538692474365234,191.6999969482422,57.61475372314453,25.05117416381836,241.52000427246094,27.768259048461914,80.0199966430664,78.98164367675781,184.34327697753906,39.9941291809082,102.62122344970703,130.19992065429688,168.61000061035156,74.28581237792969,165.36199951171875
2022-01-12,55.7108154296875,67.95709228515625,326.4385986328125,106.97306823730469,109.19944763183594,205.3636932373047,84.29342651367188,243.66000366210938,2409.75390625,554.6300048828125,146.13467407226562,84.12000274658203,360.23883056640625,47.87345886230469,60.47486114501953,106.80827331542969,111.63355255126953,312.3448181152344,309.603515625,322.9114685058594,24.933147430419922,223.54098510742188,30.041593551635742,181.6538543701172,90.44243621826172,126.85203552246094,24.303550720214844,455.77496337890625,188.27883911132812,21.877391815185547,80.05596923828125,67.55085754394531,210.43849182128906,717.5263671875,125.17142486572266,55.08489990234375,190.39999389648438,57.03402328491211,24.762372970581055,225.33999633789062,27.949939727783203,80.31999969482422,78.96334838867188,185.79129028320312,40.124839782714844,102.66277313232422,130.5199737548828,169.5399932861328,73.85829162597656,165.20700073242188
2022-01-13,56.09688186645508,67.1251220703125,318.90155029296875,107.52941131591797,111.13763427734375,207.7057647705078,84.74695587158203,246.2100067138672,2432.386474609375,534.2000122070312,141.8926544189453,82.77999877929688,362.40631103515625,48.3922119140625,61.604183197021484,108.96208190917969,109.94242858886719,311.5072937011719,296.50030517578125,318.78094482421875,24.702600479125977,221.09295654296875,30.283601760864258,182.4887237548828,90.6351089477539,130.72314453125,23.95768165588379,447.1601867675781,188.00282287597656,22.216049194335938,81.24213409423828,67.63491821289062,209.74581909179688,702.1893920898438,121.78971862792969,54.905818939208984,186.61000061035156,56.84044647216797,24.781003952026367,236.6699981689453,26.5284366607666,79.87999725341797,80.24417114257812,181.31564331054688,39.63103103637695,104.48295593261719,131.6839141845703,166.0,73.96746063232422,161.21400451660156
2022-01-14,56.67597961425781,65.6275634765625,314.3294982910156,107.1256103515625,109.80570983886719,212.61386108398438,85.45967102050781,244.0,2424.443115234375,529.3499755859375,141.41371154785156,83.0199966430664,364.97589111328125,49.17960739135742,62.302459716796875,106.61331176757812,107.17511749267578,312.70635986328125,301.7532653808594,311.23541259765625,25.00999641418457,219.0944061279297,30.10835838317871,185.0765838623047,90.5708999633789,131.3323211669922,24.075786590576172,439.3697509765625,186.7940673828125,21.98382568359375,82.39620208740234,67.67227935791016,209.4239044189453,700.9129638671875,120.3900375366211,54.8162841796875,187.13999938964844,57.13080978393555,25.04185676574707,239.3000030517578,26.894792556762695,80.55000305175781,80.06121063232422,178.6829376220703,39.50999069213867,103.95936584472656,130.0253143310547,163.99000549316406,74.02202606201172,162.13800048828125
2022-01-18,56.2227783203125,64.5606918334961,307.1845397949219,106.2282485961914,107.81241607666016,213.630859375,83.99722290039062,238.22000122070312,2358.425048828125,518.1699829101562,137.29876708984375,81.5,359.248291015625,48.716434478759766,60.190372467041016,104.26456451416016,105.6761703491211,303.77960205078125,294.40887451171875,311.0159912109375,25.266157150268555,217.22018432617188,30.10835838317871,183.95423889160156,90.00201416015625,127.6969985961914,23.704608917236328,437.0443420410156,185.57577514648438,21.47100257873535,80.92955017089844,66.61680603027344,210.43849182128906,697.3274536132812,118.89645385742188,54.84313201904297,181.4199981689453,57.09561538696289,24.930063247680664,233.80999755859375,25.85761260986328,78.69000244140625,79.7593002319336,175.69920349121094,38.657920837402344,102.58796691894531,129.690673828125,154.69000244140625,74.16754150390625,158.91749572753906
2022-01-19,55.89545822143555,63.258907318115234,308.1698303222656,106.4885025024414,105.60785675048828,212.43650817871094,83.0253677368164,237.5800018310547,2351.382080078125,519.1300048828125,137.25965881347656,81.37000274658203,353.7855224609375,48.2347297668457,61.173133850097656,104.98867797851562,104.2636947631836,296.7656555175781,295.0702819824219,306.4277038574219,24.78798484802246,216.6464385986328,29.791250228881836,185.17860412597656,88.78167724609375,127.1565933227539,23.4515323638916,434.1498718261719,182.62530517578125,21.31618309020996,80.84941864013672,65.8134994506836,209.4336395263672,685.6417236328125,118.40797424316406,58.15610885620117,180.4499969482422,56.946041107177734,24.557415008544922,230.80999755859375,25.0230770111084,77.61000061035156,78.24974060058594,174.11956787109375,38.00918960571289,99.77040100097656,129.83615112304688,154.5800018310547,73.9401626586914,156.2989959716797
2022-01-20,55.500999450683594,62.87718200683594,307.68194580078125,106.21031188964844,106.35188293457031,209.4413299560547,81.78507232666016,233.58999633789062,2407.3203125,511.1499938964844,136.3311309814453,81.48999786376953,356.9925537109375,47.80860900878906,61.19900131225586,102.06434631347656,102.35157012939453,294.45306396484375,293.38751220703125,302.2017517089844,24.565977096557617,218.25294494628906,29.165382385253906,184.73338317871094,86.94660186767578,125.75161743164062,23.257511138916016,431.46142578125,183.79600524902344,21.045259475708008,77.15478515625,66.41130828857422,209.11172485351562,685.6607055664062,117.14920043945312,57.16221618652344,177.47999572753906,56.82285690307617,24.48288917541504,225.91000366210938,24.10768699645996,78.94999694824219,78.66144561767578,171.46051025390625,37.718719482421875,96.93619537353516,126.26437377929688,158.0,73.44898986816406,151.66749572753906
2022-01-21,55.903846740722656,61.79073715209961,302.3638916015625,106.300048828125,105.13937377929688,205.9795684814453,80.72064208984375,226.41000366210938,2320.489990234375,501.9599914550781,134.40560913085938,76.81999969482422,348.24432373046875,46.8359489440918,60.94037628173828,100.72750091552734,102.89926147460938,284.91705322265625,287.9691467285156,297.9472961425781,24.55743980407715,215.7667236328125,29.24049186706543,185.83718872070312,86.55204772949219,126.10533905029297,22.92851448059082,429.6953125,182.74905395507812,20.745302200317383,75.45571899414062,64.7486801147461,200.89747619628906,677.2788696289062,118.20130157470703,56.490665435791016,173.4199981689453,55.90777587890625,24.27792739868164,220.52000427246094,23.333045959472656,77.13999938964844,80.06121063232422,171.5482635498047,37.29267120361328,95.11600494384766,125.59508514404297,156.72999572753906,72.74860382080078,142.64300537109375
2022-01-24,55.55974578857422,63.23933029174805,302.402099609375,104.88223266601562,107.62870788574219,209.99180603027344,81.56294250488281,225.4499969482422,2324.209228515625,511.6499938964844,135.0018310546875,77.93000030517578,342.6932678222656,47.067535400390625,60.90589904785156,102.42639923095703,103.37968444824219,286.4208068847656,288.2998352050781,311.4929504394531,24.13904571533203,220.73915100097656,29.090282440185547,185.43833923339844,85.9648208618164,128.45355224609375,23.19845962524414,426.27105712890625,186.451416015625,21.287153244018555,74.84661102294922,65.92560577392578,196.9171905517578,685.9703979492188,116.31317901611328,56.48172378540039,175.36000061035156,55.0894775390625,24.3431396484375,224.69000244140625,23.33104705810547,77.52999877929688,78.6980209350586,171.12701416015625,37.44758987426758,95.60637664794922,125.70421600341797,147.89999389648438,71.70259094238281,144.54400634765625
2022-01-25,55.551361083984375,63.05335998535156,299.9440002441406,105.55525207519531,105.71807861328125,209.43197631835938,83.58997344970703,225.77000427246094,2303.831787109375,478.19000244140625,131.531982421875,75.94000244140625,332.2384338378906,47.01195526123047,61.19900131225586,100.39329528808594,99.8052749633789,284.108154296875,280.6344299316406,310.5390625,24.736753463745117,216.7324981689453,29.34062385559082,180.66140747070312,86.88237762451172,125.7221450805664,23.384044647216797,419.7854919433594,184.31947326660156,20.97752571105957,74.70236206054688,65.73877716064453,197.06350708007812,675.4861450195312,115.7965087890625,56.669742584228516,168.77000427246094,54.9575080871582,23.7562255859375,222.30999755859375,22.28488540649414,76.37000274658203,78.24974060058594,171.53948974609375,36.798858642578125,94.95806884765625,126.39529418945312,144.55999755859375,72.27561950683594,139.98599243164062
2022-01-26,54.384769439697266,61.908180236816406,295.4867248535156,106.04879760742188,105.6170425415039,207.73373413085938,82.35894775390625,223.8000030517578,2344.99169921875,466.5199890136719,130.49591064453125,76.37000274658203,338.02490234375,47.05827331542969,60.16449737548828,98.22091674804688,98.52730560302734,284.3555603027344,288.63055419921875,301.2097473144531,24.94168472290039,215.6806182861328,28.94841194152832,180.0677490234375,88.35042572021484,126.9109878540039,23.19845962524414,418.7846984863281,184.73825073242188,20.66789436340332,74.55809020996094,65.59867095947266,200.8389434814453,653.1098022460938,112.79051971435547,55.23711013793945,168.49000549316406,54.76393508911133,23.607166290283203,219.60000610351562,22.732099533081055,75.33999633789062,76.71273803710938,169.41574096679688,36.958621978759766,95.28224182128906,123.15812683105469,142.13999938964844,71.98455047607422,138.87249755859375
2022-01-27,54.6953010559082,60.65534210205078,297.8014221191406,107.51148223876953,104.22999572753906,201.79933166503906,82.6366195678711,223.08999633789062,2334.13037109375,471.0799865722656,129.10800170898438,72.22000122070312,343.78192138671875,48.45705795288086,60.26796340942383,99.51132202148438,96.4999008178711,289.037841796875,291.67535400390625,292.0711975097656,25.078304290771484,213.232666015625,28.656347274780273,180.2903289794922,88.62570190429688,124.27786254882812,23.27437973022461,415.507568359375,183.47239685058594,20.3969669342041,76.81816101074219,65.26242065429688,201.1121063232422,641.0862426757812,113.1380844116211,54.31484603881836,161.1199951171875,56.18933868408203,23.5792179107666,218.94000244140625,21.90555191040039,76.2699966430664,76.31935119628906,167.0375213623047,36.32440948486328,91.81636047363281,123.78375244140625,138.41000366210938,73.29436492919922,139.6374969482422
2022-01-28,54.770843505859375,63.01420593261719,301.23516845703125,107.89734649658203,107.86750793457031,204.03872680664062,83.60848999023438,231.30999755859375,2386.84423828125,489.04998779296875,133.9657440185547,73.41999816894531,375.1462707519531,48.753482818603516,61.06969451904297,101.46089935302734,97.72978973388672,283.68939208984375,299.8661193847656,303.1175537109375,25.308849334716797,220.97821044921875,29.15703773498535,182.5721435546875,90.0937728881836,127.51032257080078,23.81427001953125,427.2718505859375,187.3936767578125,21.054933547973633,77.00248718261719,66.50470733642578,222.42813110351562,664.11962890625,117.75042724609375,53.59853744506836,164.02000427246094,57.11322021484375,23.88665199279785,225.2100067138672,22.79998016357422,77.2699966430664,76.90486145019531,172.8031768798828,37.33140563964844,94.16849517822266,118.64790344238281,142.77000427246094,73.58541870117188,143.97799682617188
2022-01-31,52.87407684326172,64.87390899658203,304.8125,108.06784057617188,108.2349624633789,195.28631591796875,83.47892761230469,238.25999450683594,2429.567138671875,507.29998779296875,136.1747283935547,78.37999725341797,378.94171142578125,47.77156066894531,60.738128662109375,102.89987182617188,100.9102554321289,289.60894775390625,302.51202392578125,310.44366455078125,25.565013885498047,223.72264099121094,29.51586151123047,182.79476928710938,90.70852661132812,127.78543853759766,24.143272399902344,428.9300231933594,187.76487731933594,21.51938247680664,77.52342987060547,67.13053131103516,220.642822265625,680.3951416015625,119.73247528076172,54.7714958190918,168.82000732421875,57.09561538696289,24.231348037719727,226.0,24.443096160888672,77.76000213623047,79.25611114501953,173.9264678955078,38.53204345703125,93.15450286865234,120.7720947265625,153.97000122070312,74.11299896240234,149.57350158691406
2022-02-01,53.06711196899414,65.25563049316406,307.42364501953125,106.3179931640625,108.68506622314453,195.87416076660156,83.97872161865234,240.69000244140625,2438.974365234375,513.510009765625,137.8461151123047,77.69999694824219,384.512451171875,47.54924392700195,60.41527557373047,105.37859344482422,100.81416320800781,293.21588134765625,300.35247802734375,307.51513671875,26.060258865356445,225.77854919433594,29.10696792602539,181.55181884765625,91.74535369873047,128.17843627929688,24.219188690185547,433.6690979003906,190.22996520996094,21.538732528686523,79.7674560546875,67.3640365600586,226.68157958984375,671.3751220703125,119.48825073242188,54.914772033691406,169.05999755859375,57.359588623046875,24.222034454345703,229.3699951171875,24.59482765197754,76.94999694824219,77.45379638671875,173.37362670898438,38.304508209228516,95.98038482666016,121.79777526855469,156.94000244140625,74.51319885253906,151.19349670410156
